temperature,humidity,ph,rainfall,label
27.17730799,76.20149564,7.001192677,139.0415583,Sugarcane
28.0567533,75.94187435,7.704006555,171.3167688,Sugarcane
25.7521499,75.54797549,8.304958302,129.4874528,Sugarcane
27.09128423,79.87706056,7.626967175,147.8163713,Sugarcane
28.92269159,84.71599072,6.169982283,147.6158372,Sugarcane
28.59095969,84.26018842,6.976688207,117.9337614,Sugarcane
26.14360941,82.1718201,5.950838699,129.6403373,Sugarcane
26.15437489,62.66283353,6.098737301,83.08034802,Tobacco
19.67574835,67.69360107,5.892708199,76.39621837,Tobacco
20.34845214,64.34472652,5.851209089,82.91487295,Tobacco
25.09607348,62.23830934,6.14074112,79.84777158,Tobacco
22.92266263,67.84332532,6.181637014,78.61464609,Tobacco
24.3959055,63.83185113,6.046265529,78.53018458,Tobacco
25.93720903,63.56774703,5.976595749,77.21850008,Tobacco
20.5697998,64.78428956,6.139254291,84.01774574,Tobacco
23.96937662,62.26436642,5.882137656,84.40921384,Tobacco
21.34706312,63.89487236,5.825528567,76.43373033,Tobacco
27.42972089,66.47006258,5.958731839,76.2042037,Tobacco
22.03734174,64.08263425,6.063465313,83.68936371,Tobacco
20.81250116,65.79399589,6.060207221,79.77701101,Tobacco
26.83186681,68.51605395,6.008224414,80.79382558,Tobacco
26.44169454,63.10498815,6.178594963,83.10620782,Tobacco
26.70052973,67.623759,5.980000382,81.69722189,Tobacco
19.60982963,62.88270523,6.197471805,75.26888449,Tobacco
22.93678493,60.55485278,6.190383161,81.34349241,Tobacco
19.12150055,69.58474057,5.855043622,78.33312535,Tobacco
20.03494935,69.06630349,5.801432885,83.6147933,Tobacco
22.41779693,69.99596284,6.055722108,82.25335771,Tobacco
20.31463716,63.9151453,5.957533684,81.55124921,Tobacco
20.61468676,62.77939913,5.906904384,83.49550659,Tobacco
27.47410652,60.6974855,5.941528953,82.60367814,Tobacco
23.73618639,61.86709975,6.087919637,78.52704671,Tobacco
26.57256307,62.94940697,5.901895741,77.79486786,Tobacco
26.16093857,60.93907749,5.843978294,76.19444479,Tobacco
22.32931284,62.17190386,5.981478409,77.34672297,Tobacco
25.3423141,64.22274857,6.012239147,77.64697825,Tobacco
24.04818992,64.76873894,6.076270096,84.76952667,Tobacco
23.47650867,65.25318703,5.822622334,75.08082249,Tobacco
20.10413289,67.60538038,6.091618189,76.89803799,Tobacco
19.91581377,62.88660527,6.00294166,77.38462876,Tobacco
26.08898707,60.43573275,6.006372819,77.21331061,Tobacco
26.82235877,60.85534358,6.187050613,84.90268794,Tobacco
27.10907248,68.90867012,6.031441228,75.0138315,Tobacco
22.95424509,63.14358464,6.193744639,81.72500935,Tobacco
24.26370431,60.47129957,6.031725594,80.3694192,Tobacco
27.27699171,62.79467945,6.090505204,76.71395016,Tobacco
25.59971175,64.45915664,6.149593129,82.00033345,Tobacco
23.61105214,64.32235441,6.081879184,78.79570301,Tobacco
20.2099277,69.53087557,6.064530381,79.92735003,Tobacco
25.07466021,62.84196081,6.156786206,78.5896674,Tobacco
21.61918104,62.13696325,6.073761206,80.72191939,Tobacco
24.35256303,65.54974151,6.181498256,77.04171966,Tobacco
19.86857567,68.28551263,6.199742118,82.82211164,Tobacco
19.27044483,60.56448408,6.195365341,79.59924143,Tobacco
21.72674436,62.63835861,6.007792139,80.24046803,Tobacco
26.72684013,64.28238665,5.830552632,83.4559366,Tobacco
24.47621016,67.89520463,6.103953535,80.40887393,Tobacco
26.27787527,67.94852819,5.847183732,79.53668842,Tobacco
21.08964208,61.63583859,6.150441365,79.11383333,Tobacco
19.5143574,67.60268516,6.086155682,82.38450056,Tobacco
19.86666159,61.22538171,6.057558386,76.75856796,Tobacco
27.95088498,64.31272354,6.176153962,82.03838836,Tobacco
18.50460352,64.07275343,6.143402313,80.84227115,Tobacco
19.97865669,63.45846229,5.944787513,84.68537992,Tobacco
22.25129774,69.52939788,5.936563111,82.1245656,Tobacco
21.27137258,68.54264069,6.086063685,75.47805556,Tobacco
19.2984074,62.32418244,6.128617053,75.22744053,Tobacco
21.97016263,61.20737764,6.148406374,81.37629876,Tobacco
23.78862222,66.24238473,5.878370582,75.98205766,Tobacco
19.3965425,69.62967802,6.158775073,79.15563401,Tobacco
22.35181913,61.60299354,5.998751568,80.93140056,Tobacco
18.62441175,63.51672784,6.007170599,80.04288473,Tobacco
24.49161673,63.65691604,5.990583518,83.18671854,Tobacco
21.45462901,67.76215689,6.178511606,79.7354077,Tobacco
28.03050396,62.20160746,5.924734452,81.42340272,Tobacco
22.00838314,60.85249178,5.862603549,78.55595458,Tobacco
28.09793903,66.03331099,5.915540045,80.17358446,Tobacco
28.0299785,66.99114915,5.892504958,82.9564372,Tobacco
22.76516963,65.49400748,5.925444185,75.99760535,Tobacco
26.89291515,61.41468436,5.89834282,83.08572909,Tobacco
25.61553775,66.02397777,6.091059202,84.25520602,Tobacco
26.26112046,69.33945431,6.127559151,77.17450229,Tobacco
22.18647892,69.2608268,5.961127042,75.49666476,Tobacco
25.18922274,60.33621233,6.167748417,76.96540206,Tobacco
26.35854946,64.74659178,5.844495229,81.68510839,Tobacco
27.33499322,60.51801065,6.012651534,76.09682785,Tobacco
26.38604087,68.65933731,6.074636638,75.13623086,Tobacco
26.84154094,61.58397585,6.086115689,79.36060819,Tobacco
23.47280831,69.70181261,5.895351211,83.98102624,Tobacco
25.57432016,64.14569916,5.9836137,83.8201794,Tobacco
25.42216837,63.90345873,6.144462568,79.5156024,Tobacco
19.59847456,60.1170724,5.819543871,78.60304249,Tobacco
27.3728278,61.97172378,5.928837237,76.54250693,Tobacco
26.52046804,64.43135936,6.057406573,83.94416368,Tobacco
19.12352496,65.74066162,5.861758131,75.53546485,Tobacco
27.6858522,63.91434086,5.85006519,81.28070031,Tobacco
27.695021,60.21145003,5.833534575,82.47227437,Tobacco
21.16153357,61.32671849,5.815960109,83.06285276,Tobacco
24.31615802,63.73014158,5.925786279,81.84525192,Tobacco
21.16970271,65.37831035,5.950848899,79.85988354,Tobacco
24.58064291,63.67694188,6.089317371,84.74867081,Tobacco
22.17702381,66.94962977,6.10845814,76.12918603,Tobacco
20.57172169,63.31476069,5.971140956,76.03763592,Tobacco
23.78218473,65.00371982,5.807672693,83.63618121,Tobacco
28.22598038,69.43290964,5.863310959,75.81132181,Tobacco
27.77164653,65.41394628,6.050279842,78.83942011,Tobacco
25.14764913,63.36799341,6.147784039,81.25641481,Tobacco
17.13692774,20.59541693,5.68597166,128.256862,Kidney Beans
19.63474332,18.90705639,5.759237003,106.3598183,Kidney Beans
22.91350245,21.33953114,5.873171894,109.225556,Kidney Beans
16.43340342,24.24045875,5.926676985,140.3717815,Kidney Beans
22.13974653,23.02251117,5.95561668,76.64128258,Kidney Beans
17.84806561,18.77621951,5.949949081,143.0984171,Kidney Beans
19.88394011,20.31564139,5.789214289,60.91974792,Kidney Beans
19.32509638,23.3334788,5.581021521,104.7783947,Kidney Beans
18.4167001,23.42829938,5.689858133,132.9801054,Kidney Beans
21.81167649,23.20591245,5.794158504,130.0608093,Kidney Beans
19.72702528,18.28173015,5.748190463,143.7630894,Kidney Beans
17.15432954,19.87070659,5.566522896,87.99669731,Kidney Beans
19.62207826,18.67170854,5.809419584,144.1567454,Kidney Beans
21.63149148,21.17919701,5.887263027,134.3649948,Kidney Beans
16.06522754,18.72479695,5.99812453,88.06638775,Kidney Beans
20.61162204,24.36314135,5.792744849,69.63833855,Kidney Beans
21.42451099,20.39659714,5.912289889,116.5206923,Kidney Beans
19.07096165,21.21092266,5.788386951,86.21917578,Kidney Beans
21.18853178,19.63438599,5.728233081,137.1948633,Kidney Beans
23.0429097,22.42610972,5.833940084,108.3684316,Kidney Beans
20.65375833,23.10538637,5.967533236,67.71768947,Kidney Beans
18.09551014,18.29318436,5.625096446,144.7902323,Kidney Beans
18.23775702,21.07643273,5.515615023,69.44951585,Kidney Beans
17.48189735,18.8251973,5.954665349,121.9401369,Kidney Beans
19.9191786,21.47324158,5.74644777,82.68554379,Kidney Beans
20.27514686,23.2353604,5.877347515,139.7521543,Kidney Beans
15.77370214,19.2303162,5.979973965,108.3441414,Kidney Beans
16.71170642,19.17651433,5.635993966,96.77285817,Kidney Beans
17.66148158,18.15302753,5.635231778,100.6711761,Kidney Beans
18.50692825,23.61670065,5.679224346,87.0513289,Kidney Beans
24.51324787,20.81527638,5.670062975,64.19497947,Kidney Beans
18.87614998,24.54038287,5.724242065,105.4120514,Kidney Beans
21.59343016,20.31871249,5.811314232,61.13872036,Kidney Beans
20.12373284,24.45202552,5.783425416,106.158201,Kidney Beans
15.43546065,18.37477907,5.607808432,139.0302034,Kidney Beans
22.64236876,21.59396123,5.946999529,122.3886015,Kidney Beans
21.98560799,24.87304788,5.852046999,129.5650601,Kidney Beans
20.53052663,18.09224048,5.824090984,120.4509288,Kidney Beans
15.78601387,21.14544088,5.502999119,95.17028129,Kidney Beans
19.6365349,19.68751084,5.821649914,96.65888933,Kidney Beans
20.57341244,19.7520218,5.711439256,87.87869161,Kidney Beans
20.16080524,24.84207559,5.514927264,138.2362122,Kidney Beans
21.53989176,24.25386207,5.99616119,120.6913038,Kidney Beans
15.53834801,23.75560241,5.695422863,107.3850593,Kidney Beans
19.91853092,20.70099804,5.833010958,108.6434544,Kidney Beans
20.76952209,18.93146941,5.568456899,109.0193712,Kidney Beans
23.46168338,23.22197648,5.645435626,95.84253438,Kidney Beans
24.32116642,21.0278674,5.821194486,60.27552528,Kidney Beans
20.12574053,24.96969858,5.659254981,100.0497183,Kidney Beans
21.80619564,18.57086554,5.945465949,125.0972687,Kidney Beans
19.52226241,24.92607153,5.951177452,113.334026,Kidney Beans
17.00067625,19.90790546,5.520880014,103.2926407,Kidney Beans
16.78791503,24.96881755,5.578410206,75.45328039,Kidney Beans
24.84906168,22.89464642,5.608165195,62.21292186,Kidney Beans
16.51783455,20.4555596,5.609435128,98.77794225,Kidney Beans
18.15300153,19.38602098,5.509295379,107.6907964,Kidney Beans
23.18864385,22.3104551,5.902033406,63.38208822,Kidney Beans
23.38002569,21.98879437,5.744117663,87.66898664,Kidney Beans
18.358923,19.37703396,5.717143397,138.414764,Kidney Beans
19.25975367,20.51346956,5.542690119,94.9533526,Kidney Beans
22.95458237,24.03553105,5.858617867,107.7315386,Kidney Beans
20.120043,22.89845607,5.618844277,104.6252153,Kidney Beans
21.14011423,22.7182355,5.606620346,141.6056722,Kidney Beans
24.92360104,18.22590825,5.582178402,62.7089169,Kidney Beans
15.33042636,24.91506728,5.56503533,135.3315583,Kidney Beans
18.81097271,21.27833035,5.889614577,125.084915,Kidney Beans
23.44260668,22.77255917,5.934136378,107.4137246,Kidney Beans
22.8352024,18.97267518,5.683548308,63.59276673,Kidney Beans
24.9035819,22.27512704,5.70836603,146.4727237,Kidney Beans
23.78709569,24.35679348,5.948164454,119.6404412,Kidney Beans
22.05592283,19.60379304,5.774755144,126.7265372,Kidney Beans
18.87492997,20.18238348,5.97229163,134.1811718,Kidney Beans
18.62328774,23.02410338,5.532100554,135.3378033,Kidney Beans
23.00884744,18.86880997,5.669560726,100.118612,Kidney Beans
19.33162606,24.13995025,5.655726817,68.51253427,Kidney Beans
16.24469193,21.35793891,5.591704014,66.97053257,Kidney Beans
17.91652287,24.90814655,5.932323085,69.14681022,Kidney Beans
15.46789263,21.43780702,5.824208309,88.88796102,Kidney Beans
17.06104474,23.77201471,5.86442953,81.83420522,Kidney Beans
21.32776028,18.48522915,5.866744372,109.1013261,Kidney Beans
23.90910104,20.74619325,5.706198621,81.60211243,Kidney Beans
23.89756791,22.74378977,5.940546818,112.6616435,Kidney Beans
22.98666928,20.57940608,5.916779289,143.8584938,Kidney Beans
21.35135729,22.91244883,5.779090476,146.4548645,Kidney Beans
24.1638445,19.27907819,5.82738029,116.7324324,Kidney Beans
24.62835037,18.18325169,5.514234138,149.7441028,Kidney Beans
21.02213209,24.93896255,5.662699104,124.6118471,Kidney Beans
17.30844532,20.01730914,5.86390397,115.199245,Kidney Beans
23.82576704,24.75485098,5.624690248,84.64143632,Kidney Beans
19.30607278,23.96362799,5.591560999,129.3449326,Kidney Beans
16.03768615,22.33195853,5.976312538,130.3900798,Kidney Beans
19.18572809,20.83398341,5.669236258,80.15293435,Kidney Beans
19.92889503,21.79992115,5.961934481,64.02640797,Kidney Beans
19.56376468,24.67385131,5.690065688,139.2921004,Kidney Beans
18.31357543,24.32991649,5.698371311,76.14153904,Kidney Beans
20.10993761,23.22323766,5.59503163,73.36386477,Kidney Beans
23.60506572,21.90539577,5.525904526,100.5978728,Kidney Beans
19.73136909,24.89487354,5.819403771,84.06354115,Kidney Beans
20.93409877,21.1893007,5.562201934,133.1914419,Kidney Beans
18.78226261,20.24768314,5.630664753,104.2570723,Kidney Beans
